ID,R,X,Y,Z
623,0.5,-0.945878,-1.27305,-4.49904
624,0.5,-2.65658,2.82819,-2.9152
625,0.5,-3.73045,-1.38825,2.9048
626,0.5,-0.117474,-3.67547,0.279912
627,0.5,0.574573,4.5,2.68255
628,0.5,-0.766132,4.49976,-3.66468
629,0.5,-1.41835,3.67355,-1.78173
630,0.5,0.00797669,-4.49997,-3.73418
631,0.5,-0.817685,2.35916,2.27373
632,0.5,-2.95364,-0.690856,-1.78385
633,0.5,3.83767,-1.8508,-0.634142
634,0.5,0.350918,1.12488,-1.50468
635,0.5,-1.76795,-0.703394,-4.49994
636,0.5,2.15102,0.615221,3.03291
637,0.5,2.78607,0.664733,-1.69147
638,0.5,-3.19245,-4.14113,-1.22439
639,0.5,1.10081,-3.39784,0.50377
640,0.5,-2.57975,-1.15405,-0.980263
641,0.5,3.61078,3.81081,3.98776
642,0.5,4.49999,1.63956,2.34295
643,0.5,-2.76108,1.86333,-2.67407
644,0.5,-2.47597,-2.91063,4.5
645,0.5,-1.58117,-2.26528,-2.06491
646,0.5,0.74045,-1.41215,-4.49996
647,0.5,-0.213866,-1.79895,-2.8965
648,0.5,-1.41307,4.5,2.90408
649,0.5,-4.5,-2.17656,-4.49971
650,0.5,0.722532,2.61855,0.620029
651,0.5,0.285283,2.12188,-0.623668
652,0.5,-2.97842,-3.25034,2.81175
653,0.5,-4.31079,-0.303196,0.803784
654,0.5,-2.26022,-2.60825,2.53896
655,0.5,-2.25391,1.80908,-1.80137
656,0.5,3.88154,-2.0662,1.88788
657,0.5,4.49971,-2.23944,2.65475
658,0.5,-1.9284,-0.87486,1.64756
659,0.5,-3.13143,3.70781,-2.78921
660,0.5,-0.801502,-2.71777,3.5041
661,0.5,-1.54593,-4.49841,-3.23486
662,0.5,1.83548,-0.775855,4.49703
663,0.5,2.31643,4.49993,-3.14186
664,0.5,-4.49991,-2.09746,2.43754
665,0.5,-0.600229,2.16417,-2.79181
666,0.5,-1.67097,0.0146613,4.5
667,0.5,-1.35905,2.26582,-1.82928
668,0.5,-2.58481,-2.38725,-1.99787
669,0.5,0.805955,-3.11256,1.89012
670,0.5,4.05746,3.60385,-2.33266
671,0.5,-1.68676,4.5,1.37515
672,0.5,2.32145,-2.47625,-0.090886
673,0.5,-4.06282,-4.49993,-2.33635
674,0.5,2.56672,-4.49999,2.95146
675,0.5,-2.87076,-4.10973,-2.17586
676,0.5,-1.82806,3.75983,0.0855904
677,0.5,-0.860817,-2.11979,2.12271
678,0.5,-0.245796,-3.27815,1.18861
679,0.5,-1.61689,0.337857,-2.27969
680,0.5,-1.84094,3.52348,-0.887922
681,0.5,-2.61068,3.29408,4.5
682,0.5,2.96361,-1.3526,-0.865512
683,0.5,-1.06829,2.33471,-3.65928
684,0.5,-3.22256,3.61117,1.9999
685,0.5,-4.49994,-3.62907,-2.88427
686,0.5,2.36244,2.72872,-0.215856
687,0.5,3.41164,1.1919,-0.854672
688,0.5,-1.92953,-1.19538,-0.211931
689,0.5,-0.118165,2.48509,-1.97654
690,0.5,-3.57353,-2.47834,-1.16135
691,0.5,-2.92292,-0.105833,-0.0353853
692,0.5,-1.99398,2.95618,-2.17617
693,0.5,4.49808,3.55674,-0.186361
694,0.5,2.15605,-4.49992,-2.64902
695,0.5,1.16389,-0.228635,3.99364
696,0.5,-4.37723,4.22529,2.66598
697,0.5,-1.17607,-1.66042,4.49999
698,0.5,-0.0215155,-3.03914,4.04507
699,0.5,-3.24953,2.00358,2.33207
700,0.5,0.389924,0.46752,-2.25747
701,0.5,3.65074,1.01303,1.83827
702,0.5,-0.544478,-2.04603,-1.95183
703,0.5,3.51431,-1.8012,-2.58005
704,0.5,3.03008,-3.96902,-0.850034
705,0.5,1.85443,1.98159,-2.94031
706,0.5,-4.11378,0.434971,1.45062
707,0.5,-4.49992,4.49996,-0.452389
708,0.5,-4.5,-3.73256,-1.86728
709,0.5,1.94141,-4.49995,2.17008
710,0.5,0.880808,4.49944,1.72136
711,0.5,0.988051,2.79173,2.09094
712,0.5,-0.851328,3.37316,0.17126
713,0.5,3.52929,1.37675,0.914713
714,0.5,1.96669,-3.77724,0.830227
715,0.5,0.969951,4.5,0.724867
716,0.5,-1.08158,2.63478,3.46778
717,0.5,1.55978,-2.74222,1.31752
718,0.5,1.6393,-3.50123,-1.62939
719,0.5,2.81704,-3.62129,-3.47346
720,0.5,-0.724939,0.0279205,0.726227
721,0.5,4.06812,-3.64761,2.3738
722,0.5,-2.26395,0.805106,-1.66973
723,0.5,0.296416,4.4998,-1.78338
724,0.5,-2.87647,1.36889,-4.5
725,0.5,-2.823,-0.505863,3.9024
726,0.5,-3.76533,-1.57477,1.84668
727,0.5,-1.3958,-4.5,1.89907
728,0.5,-3.51492,0.754207,4.5
729,0.5,4.0045,-4.49997,1.85435
730,0.5,0.502004,4.03772,-3.59666
731,0.5,0.468146,-3.07166,2.8692
732,0.5,-2.49067,-3.52867,-4.49999
733,0.5,-3.42427,4.49977,-4.19305
734,0.5,1.35295,-0.0451439,-1.72721
735,0.5,0.182574,1.85695,0.978374
736,0.5,3.0309,-0.925401,-2.7203
737,0.5,-2.73836,3.96667,3.09634
738,0.5,2.4108,1.2013,4.4999
739,0.5,4.49994,-3.86431,1.25767
740,0.5,-3.86073,-0.977803,-2.11551
741,0.5,-0.160717,-2.29603,2.81481
742,0.5,4.5,2.56492,-3.91984
743,0.5,-2.08855,3.90159,-2.4882
744,0.5,-4.35993,4.07592,-4.47206
745,0.5,4.49991,-1.1885,-0.281875
746,0.5,2.83831,-3.94952,3.74163
747,0.5,-4.46177,4.49278,3.66032
748,0.5,-2.03999,2.57099,-3.66101
749,0.5,4.40607,1.03655,-3.73059
750,0.5,-0.594661,-4.41594,-2.93605
751,0.5,-2.40972,-0.898179,0.77118
752,0.5,-0.955123,0.215324,-4.5
753,0.5,2.01389,-3.3104,-3.98181
754,0.5,-1.12467,-3.94477,-2.21695
755,0.5,4.49992,3.62715,2.69383
756,0.5,0.0466995,4.49595,1.11039
757,0.5,-4.49969,-3.04179,1.0022
758,0.5,-3.31819,-3.50416,1.90512
759,0.5,-0.8862,-2.98453,-2.00923
760,0.5,-3.59343,-1.74575,-0.480373
761,0.5,3.05094,2.29615,4.49987
762,0.5,-1.98988,-3.64688,-2.63937
763,0.5,4.48981,3.15369,0.812287
764,0.5,1.2185,1.72346,-0.623974
765,0.5,-2.01623,-3.46365,-3.62209
766,0.5,-0.884842,3.64197,-3.16446
767,0.5,0.41513,-4.5,-2.22666
768,0.5,-1.42163,0.411355,-1.30169
769,0.5,-1.3007,-1.60883,1.38413
770,0.5,0.411288,-4.49993,0.503584
771,0.5,4.49976,2.17082,0.144034
772,0.5,1.03949,0.708089,0.473932
773,0.5,2.34425,-2.53599,-3.44031
774,0.5,0.611684,-2.65773,1.00968
775,0.5,-1.43577,0.905332,4.10673
776,0.5,-1.20597,0.82162,0.35344
777,0.5,4.49299,-1.02581,-4.162
778,0.5,0.524621,3.45853,-4.49957
779,0.5,-4.49998,3.15704,3.11671
780,0.5,4.49999,-3.2824,-4.49994
781,0.5,-1.61509,-2.20024,3.78174
782,0.5,4.12351,4.49999,4.49979
783,0.5,-0.138275,-2.05991,3.87932
784,0.5,-0.845573,-2.47777,1.18904
785,0.5,4.49817,-3.77975,-3.56128
786,0.5,0.499736,-4.06842,2.79463
787,0.5,3.52161,-1.77445,-1.5804
788,0.5,-1.89057,-0.571917,2.96948
789,0.5,2.09046,-2.90717,-0.963213
790,0.5,-2.87787,1.92674,0.346974
791,0.5,-1.9722,0.849959,-0.323403
792,0.5,3.56122,4.4993,-2.93496
793,0.5,-3.82224,4.44841,-2.81821
794,0.5,-3.32262,-0.3521,-0.918332
795,0.5,1.20276,1.63577,-1.62031
796,0.5,-0.0176662,1.69554,-3.98907
797,0.5,-1.01206,-1.83702,3.07022
798,0.5,0.900107,-0.424975,-4.5
799,0.5,4.5,1.58483,-2.10631
800,0.5,3.35855,-4.5,0.841038
801,0.5,3.50703,-2.99324,1.86597
802,0.5,3.1633,3.41657,2.69117
803,0.5,0.642277,-2.13405,4.5
804,0.5,4.49984,2.03941,-0.848092
805,0.5,-4.48562,-0.843778,4.31626
806,0.5,-4.42767,1.87125,-3.79935
807,0.5,2.48741,0.823692,-2.95979
808,0.5,0.410969,3.58241,-0.542982
809,0.5,0.569652,3.4585,1.4115
810,0.5,4.49999,-2.22661,4.49998
811,0.5,-2.04755,-0.294627,-1.63544
812,0.5,2.6224,-4.15505,0.174316
813,0.5,-3.04085,2.96319,3.66006
814,0.5,-0.128875,4.1492,0.149485
815,0.5,-0.863758,2.29586,4.49987
816,0.5,-0.919158,1.02587,-3.91074
817,0.5,4.49895,-1.93048,-2.46002
818,0.5,-4.41406,-4.43211,0.275851
819,0.5,2.19092,-1.49602,-0.239585
820,0.5,-4.5,1.92421,3.41267
821,0.5,-1.34279,2.76373,-0.470026
822,0.5,-1.12804,3.47099,4.01429
823,0.5,1.07938,4.5,-4.26969
824,0.5,3.63414,1.70801,-2.59475
825,0.5,0.989942,1.83878,2.95281
826,0.5,0.395702,-0.44055,-3.63667
827,0.5,1.65718,-3.62705,1.77322
828,0.5,2.52947,0.892881,-0.490849
829,0.5,-3.55149,3.40958,2.92296
830,0.5,1.96875,2.4802,-2.08068
831,0.5,-3.91215,0.848086,-2.32982
832,0.5,0.142116,3.46067,2.81613
833,0.5,-0.645851,2.40805,1.28982
834,0.5,-2.76228,-1.08311,2.8136
835,0.5,2.8291,4.5,1.56716
836,0.5,-3.14334,2.79241,0.789462
837,0.5,4.43038,4.47199,0.580302
838,0.5,-2.88863,-3.1753,-2.53458
839,0.5,3.34662,-1.85878,1.06868
840,0.5,3.51727,2.94383,3.49821
841,0.5,1.95367,0.346193,0.656629
842,0.5,3.37859,-0.979808,-4.02181
843,0.5,-0.194919,-0.191293,3.57689
844,0.5,-3.6182,1.00954,-3.93363
845,0.5,3.59873,-3.041,-1.22304
846,0.5,-4.48502,-4.49749,2.99485
847,0.5,-3.46728,0.412533,-1.54638
848,0.5,-0.146022,-1.87543,-4.49998
849,0.5,1.25039,3.46102,4.5
850,0.5,1.39753,-4.4984,0.0887757
851,0.5,3.18766,-4.49999,4.49999
852,0.5,-1.36533,-0.239982,-3.70968
853,0.5,4.03139,-1.3576,2.58257
854,0.5,-3.65699,4.49995,1.85161
855,0.5,-1.82244,1.26935,-4.44328
856,0.5,4.49999,-4.482,-0.246481
857,0.5,1.72277,-2.5861,4.30491
858,0.5,1.55946,3.23993,-2.58755
859,0.5,1.99212,-0.835057,-0.963234
860,0.5,-2.20853,4.49641,2.28248
861,0.5,-0.585757,1.27982,4.49993
862,0.5,-0.451496,-0.0257393,2.00453
863,0.5,-3.03894,-1.94146,1.26513
864,0.5,4.49995,-2.68428,0.282708
865,0.5,-3.78165,-2.29647,-3.81443
866,0.5,1.31364,0.0686838,3.04857
867,0.5,0.609737,1.02029,1.32123
868,0.5,1.43163,-2.46431,0.365458
869,0.5,2.08668,-0.231532,3.60775
870,0.5,3.8229,-2.6391,-2.12721
871,0.5,1.75615,-0.93853,-1.92948
872,0.5,-3.76497,-0.67364,3.61034
873,0.5,0.483365,-1.46819,-3.53375
874,0.5,1.47713,-0.434822,2.20015
875,0.5,-4.49695,-3.01245,2.01716
876,0.5,-2.50007,1.01554,-3.64357
877,0.5,-3.80358,3.79136,1.16035
878,0.5,4.49997,3.12757,-3.09309
879,0.5,-1.61863,-3.21127,3.17463
880,0.5,4.5,-1.84218,3.57555
881,0.5,1.44277,1.19181,-2.48522
882,0.5,-3.76968,3.03245,-2.41965
883,0.5,-3.66216,-2.52112,2.78273
884,0.5,-1.74505,2.69011,2.44996
885,0.5,3.80143,2.44664,-1.43669
886,0.5,-4.49807,1.41817,1.40985
887,0.5,-3.64626,-3.11693,3.63272
888,0.5,2.08517,-4.36446,-0.654752
889,0.5,-2.94051,-0.111574,2.97
890,0.5,3.62775,1.99794,2.01006
891,0.5,1.29165,-0.905932,-3.71432
892,0.5,-1.10464,4.06579,-4.5
893,0.5,-0.385772,-1.16965,3.49695
894,0.5,-4.49999,-4.01041,2.08114
895,0.5,-3.9644,-3.5382,2.78149
896,0.5,2.00308,-4.49849,3.78734
897,0.5,-0.981358,-0.661303,1.40729
898,0.5,2.98706,0.012937,-0.352271
899,0.5,3.52396,2.99,-2.91598
900,0.5,4.49999,-4.09473,-1.16906
901,0.5,1.18968,1.71269,0.877833
902,0.5,-3.79031,-0.603818,-0.0710122
903,0.5,-3.96231,-0.446855,-4.49999
904,0.5,2.86608,-0.973597,4.46971
905,0.5,-3.6739,3.4727,-0.144007
906,0.5,-0.33389,0.238703,-3.71617
907,0.5,-0.757163,-2.66707,-4.49999
908,0.5,-1.91632,-4.49999,2.75293
909,0.5,-1.20519,-0.55721,-2.1076
910,0.5,-4.49949,2.85467,-3.53364
911,0.5,2.22928,3.7737,2.68277
912,0.5,-0.326334,-0.129113,-1.89482
913,0.5,1.10355,4.48598,4.49984
914,0.5,-4.49999,-1.10238,2.33363
915,0.5,1.60324,1.87485,4.5
916,0.5,1.37142,0.876054,2.45915
917,0.5,-3.35907,-3.07773,-4.29303
918,0.5,-0.0796887,-3.50492,2.1494
919,0.5,-2.30714,1.23082,4.49856
920,0.5,-2.58394,2.54991,-4.49999
921,0.5,-3.9865,-2.66128,-0.269141
922,0.5,0.966228,-3.16173,-0.971707
923,0.5,-2.62838,4.13862,1.39226
924,0.5,1.14074,-1.34808,-2.78089
925,0.5,-3.91901,1.26305,-1.27622
926,0.5,3.63668,4.42771,-1.79545
927,0.5,0.28166,-1.95945,-0.687845
928,0.5,3.62973,-0.580923,1.26758
929,0.5,-2.00784,-2.21487,-0.269168
930,0.5,2.29199,3.40072,-1.84229
931,0.5,1.64531,0.472881,-0.286174
932,0.5,1.74256,1.11009,-4.5
933,0.5,2.05056,-4.40078,-4.49961
934,0.5,-3.73425,2.99064,-1.4203
935,0.5,-1.23909,2.50713,0.490914
936,0.5,2.58013,-2.66125,1.36842
937,0.5,3.25607,-2.1826,0.12638
938,0.5,-0.00471363,-2.53245,1.80993
939,0.5,2.3756,-0.498788,1.76575
940,0.5,3.50499,-4.5,-0.148206
941,0.5,1.25172,-1.15921,-0.306311
942,0.5,-3.5269,-3.85974,-2.88798
943,0.5,-1.53308,1.69498,-0.0179218
944,0.5,-2.83165,-2.71652,-0.533642
945,0.5,3.65728,-0.131275,-3.24729
946,0.5,-2.06133,-1.9715,-1.23804
947,0.5,1.67896,-1.25489,1.66442
948,0.5,-3.62809,-0.0921995,-2.51752
949,0.5,-2.67257,0.962279,2.07253
950,0.5,0.737537,-2.25666,-2.89011
951,0.5,0.78394,-2.21873,2.33901
952,0.5,2.40709,-1.9113,0.729788
953,0.5,-0.28213,-4.49996,-1.50907
954,0.5,-1.59851,1.87232,3.90178
955,0.5,-2.35385,-4.49998,1.61244
956,0.5,3.50686,4.49998,-0.806532
957,0.5,2.47395,2.95549,-4.49993
958,0.5,-1.33615,3.6401,1.00415
959,0.5,-2.85085,4.5,-2.24147
960,0.5,-4.20766,-0.391618,-1.38298
961,0.5,2.66473,3.57998,-3.73538
962,0.5,3.97036,-1.25902,0.564519
963,0.5,-4.4999,2.10306,2.22016
964,0.5,-0.395778,-4.49993,4.00809
965,0.5,4.49956,-4.21535,3.1896
966,0.5,-1.59835,2.26715,-2.80161
967,0.5,-3.71418,-1.48724,-4.46192
968,0.5,4.49999,1.56736,1.06116
969,0.5,1.32873,-0.916224,3.22278
970,0.5,2.851,-1.96048,3.75861
971,0.5,-3.63931,-4.49993,3.573
972,0.5,2.70558,-2.62763,4.49994
973,0.5,-2.19841,4.49794,-4.22116
974,0.5,3.93736,0.101567,3.56228
